filepath,filename,label,extension,file_hash,is_readable,width,height,channels,file_size_kb,split
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\platelet\PLATELET_254469.jpg,PLATELET_254469.jpg,platelet,.jpg,3ea124c59e5ba7552a7c16d127578538,True,360.0,363.0,3.0,14.15,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\neutrophil\SNE_645724.jpg,SNE_645724.jpg,neutrophil,.jpg,c5fd87d6aaebb8002941919b9c5d6035,True,360.0,363.0,3.0,16.14,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\basophil\BA_629062.jpg,BA_629062.jpg,basophil,.jpg,413146f1f1c8bc029bd5179ae8a67f9e,True,360.0,363.0,3.0,18.7,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\neutrophil\BNE_653016.jpg,BNE_653016.jpg,neutrophil,.jpg,4fc0598e4f15228d4a56c915de00198e,True,360.0,363.0,3.0,15.46,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\platelet\PLATELET_528929.jpg,PLATELET_528929.jpg,platelet,.jpg,88d9a766eb28ba8a48fd69ee912eee9e,True,360.0,363.0,3.0,13.49,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\lymphocyte\LY_925672.jpg,LY_925672.jpg,lymphocyte,.jpg,725e196ef6d2f4db6e61a876bc9507f9,True,360.0,363.0,3.0,16.61,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\ig\MMY_544124.jpg,MMY_544124.jpg,immature_granulocytes,.jpg,38826d1039a9d2276ea5b6e8a402e2b0,True,360.0,363.0,3.0,18.35,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\ig\PMY_279807.jpg,PMY_279807.jpg,immature_granulocytes,.jpg,53f58f889682802d9f5427515a4fb483,True,360.0,363.0,3.0,21.03,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\lymphocyte\LY_932486.jpg,LY_932486.jpg,lymphocyte,.jpg,944882fcbfd2a394c7fa3bec3c428ade,True,360.0,363.0,3.0,14.48,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\lymphocyte\LY_732043.jpg,LY_732043.jpg,lymphocyte,.jpg,fc65f4840844d723605795003de6c27c,True,360.0,363.0,3.0,15.38,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\eosinophil\EO_161514.jpg,EO_161514.jpg,eosinophil,.jpg,cfb4e4c54e28d3c6dffbae1d99eaa0d7,True,360.0,363.0,3.0,15.79,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\platelet\PLATELET_763121.jpg,PLATELET_763121.jpg,platelet,.jpg,6f63239f64228b3b461e0e73295da167,True,360.0,363.0,3.0,14.05,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\lymphocyte\LY_209350.jpg,LY_209350.jpg,lymphocyte,.jpg,ba1348feacd00dcc6aa2f1b7911ad25d,True,360.0,363.0,3.0,13.38,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\eosinophil\EO_939305.jpg,EO_939305.jpg,eosinophil,.jpg,9152ae3a44f772b165c7eee3be0f7175,True,360.0,363.0,3.0,14.91,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\ig\MY_832454.jpg,MY_832454.jpg,immature_granulocytes,.jpg,0d9175fd9df974264a6e4761a13607a1,True,360.0,363.0,3.0,17.86,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\platelet\PLATELET_410531.jpg,PLATELET_410531.jpg,platelet,.jpg,df342d17db5bf4004c6d06d1fc2b6ca5,True,360.0,363.0,3.0,12.24,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\ig\MMY_619292.jpg,MMY_619292.jpg,immature_granulocytes,.jpg,60cc4795254160588eb086bf11bf6402,True,360.0,363.0,3.0,19.94,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\neutrophil\SNE_101188.jpg,SNE_101188.jpg,neutrophil,.jpg,bf8105098454450fa4f6ffd81fa817a8,True,360.0,363.0,3.0,15.67,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\basophil\BA_879692.jpg,BA_879692.jpg,basophil,.jpg,69f324b5610c121f75b0d3cbd4da30d7,True,360.0,363.0,3.0,19.94,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\neutrophil\BNE_843954.jpg,BNE_843954.jpg,neutrophil,.jpg,654bc20ac9c407b23507d34e8845e588,True,360.0,363.0,3.0,14.88,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\platelet\PLATELET_722432.jpg,PLATELET_722432.jpg,platelet,.jpg,2c08d51137b1ce7a5b288c3d8431a66c,True,360.0,363.0,3.0,14.29,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\eosinophil\EO_331664.jpg,EO_331664.jpg,eosinophil,.jpg,865fedae40d76a11fe881ead01466a93,True,360.0,363.0,3.0,16.69,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\erythroblast\ERB_78712.jpg,ERB_78712.jpg,erythroblast,.jpg,e88dcf335b087037cbf09a3bf54881eb,True,360.0,363.0,3.0,16.77,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\platelet\PLATELET_827141.jpg,PLATELET_827141.jpg,platelet,.jpg,fa8a3322c57b13a60f367adafb15285a,True,360.0,363.0,3.0,12.88,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\neutrophil\SNE_140435.jpg,SNE_140435.jpg,neutrophil,.jpg,7ff630d8b32e919692a4b951f267adb4,True,360.0,363.0,3.0,18.59,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\basophil\BA_567293.jpg,BA_567293.jpg,basophil,.jpg,a2909eaff94dde6ddfc7361120fea0d0,True,360.0,363.0,3.0,16.4,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\neutrophil\SNE_511583.jpg,SNE_511583.jpg,neutrophil,.jpg,e0bea7b6718d38fc0add5b4e8e962239,True,360.0,363.0,3.0,18.2,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\ig\MMY_325829.jpg,MMY_325829.jpg,immature_granulocytes,.jpg,10a88c1589cfc3fd64a9453bc94d685a,True,360.0,363.0,3.0,16.91,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\eosinophil\EO_326305.jpg,EO_326305.jpg,eosinophil,.jpg,b29965682d4d5cccbf88e24b9e41b363,True,360.0,363.0,3.0,18.3,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\platelet\PLATELET_499103.jpg,PLATELET_499103.jpg,platelet,.jpg,863437599357f2ed43dc31aeb6f022e8,True,360.0,363.0,3.0,14.5,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\platelet\PLATELET_933163.jpg,PLATELET_933163.jpg,platelet,.jpg,a1cb081d6ad7353bc1b75aedfb22840f,True,360.0,363.0,3.0,12.07,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\ig\PMY_965606.jpg,PMY_965606.jpg,immature_granulocytes,.jpg,f8e5b7d9353d42a2e105dd2cbd657cdf,True,360.0,363.0,3.0,21.63,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\eosinophil\EO_89011.jpg,EO_89011.jpg,eosinophil,.jpg,34ede86d10706242bc7c57897ec3ca8a,True,360.0,363.0,3.0,15.59,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\eosinophil\EO_679301.jpg,EO_679301.jpg,eosinophil,.jpg,76732e87e9eb43d95c53e5811d3fbb11,True,360.0,363.0,3.0,17.39,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\ig\MY_865956.jpg,MY_865956.jpg,immature_granulocytes,.jpg,be1ca010706b2721646cbe2cee5a310a,True,360.0,363.0,3.0,16.87,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\eosinophil\EO_67081.jpg,EO_67081.jpg,eosinophil,.jpg,53ff2a319e13c5e7dc308932a7eb6862,True,360.0,363.0,3.0,14.48,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\erythroblast\ERB_785122.jpg,ERB_785122.jpg,erythroblast,.jpg,4a30619800464a9c16dd1014b1d90c65,True,360.0,363.0,3.0,15.66,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\erythroblast\ERB_426104.jpg,ERB_426104.jpg,erythroblast,.jpg,10f5154e90fded93412e201a6cdb65b1,True,360.0,363.0,3.0,15.19,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\eosinophil\EO_581765.jpg,EO_581765.jpg,eosinophil,.jpg,ae2d1a3d3769827ee88c400e7e330868,True,360.0,363.0,3.0,18.72,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\basophil\BA_965388.jpg,BA_965388.jpg,basophil,.jpg,6df8702b41cd9e9504e17713336be648,True,360.0,363.0,3.0,15.11,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\platelet\PLATELET_245641.jpg,PLATELET_245641.jpg,platelet,.jpg,5caea62852513b33f6f517ecfe97b196,True,360.0,363.0,3.0,13.75,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\platelet\PLATELET_833896.jpg,PLATELET_833896.jpg,platelet,.jpg,b53c874494d08c7581b75fff542783f1,True,360.0,363.0,3.0,14.46,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\erythroblast\ERB_513969.jpg,ERB_513969.jpg,erythroblast,.jpg,24974a7780a47cf30eac82e9abb6d867,True,360.0,363.0,3.0,13.29,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\eosinophil\EO_376623.jpg,EO_376623.jpg,eosinophil,.jpg,154f54f348d46cfe9694d7db57bb5f1d,True,360.0,363.0,3.0,16.4,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\neutrophil\BNE_24013.jpg,BNE_24013.jpg,neutrophil,.jpg,621a67ff72f0f8d3fbf465ea1003673c,True,360.0,363.0,3.0,15.86,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\erythroblast\ERB_90040.jpg,ERB_90040.jpg,erythroblast,.jpg,59e3b145a0eed2ebc0046e1c1cd4aed4,True,360.0,363.0,3.0,16.44,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\platelet\PLATELET_303593.jpg,PLATELET_303593.jpg,platelet,.jpg,a511ab54ab99cf1e089290f38e36c004,True,360.0,363.0,3.0,13.2,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\monocyte\MO_721856.jpg,MO_721856.jpg,monocyte,.jpg,56605de9fe24c56c0afa0151a474b2d1,True,360.0,363.0,3.0,17.56,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\eosinophil\EO_218533.jpg,EO_218533.jpg,eosinophil,.jpg,a2fda815a8cab6ba06b85891656aa641,True,360.0,363.0,3.0,16.89,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\monocyte\MO_970300.jpg,MO_970300.jpg,monocyte,.jpg,a2e3ba5b805e882c46c6f25dc289229e,True,360.0,363.0,3.0,16.23,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\platelet\PLATELET_146840.jpg,PLATELET_146840.jpg,platelet,.jpg,3f446cf31ef8301d3f21aff23f108caf,True,360.0,363.0,3.0,11.17,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\erythroblast\ERB_677247.jpg,ERB_677247.jpg,erythroblast,.jpg,57e63dd87d4270816e2344fdf2b0b8ce,True,360.0,363.0,3.0,12.72,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\lymphocyte\LY_674060.jpg,LY_674060.jpg,lymphocyte,.jpg,780a88a4c32e96f2b686fa2d7594c532,True,360.0,363.0,3.0,15.77,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\ig\MY_470101.jpg,MY_470101.jpg,immature_granulocytes,.jpg,e647d63fc4a7d7daaff0396edfcd1466,True,360.0,363.0,3.0,20.59,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\neutrophil\SNE_171033.jpg,SNE_171033.jpg,neutrophil,.jpg,c9401b39a5da65f32f07ab3d0a94f064,True,360.0,363.0,3.0,17.38,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\erythroblast\ERB_877489.jpg,ERB_877489.jpg,erythroblast,.jpg,8737c85126d8c9189818291022b9a381,True,360.0,363.0,3.0,12.32,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\neutrophil\BNE_393818.jpg,BNE_393818.jpg,neutrophil,.jpg,d65fd88f93238fa4d88d1648f4d24f37,True,360.0,363.0,3.0,17.61,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\eosinophil\EO_663448.jpg,EO_663448.jpg,eosinophil,.jpg,c06a7420b44d07feac956ec77d932a66,True,360.0,363.0,3.0,17.33,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\neutrophil\SNE_164897.jpg,SNE_164897.jpg,neutrophil,.jpg,161efaeb3d25257aa27a4be3136cc05a,True,360.0,363.0,3.0,16.99,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\ig\MMY_892911.jpg,MMY_892911.jpg,immature_granulocytes,.jpg,ec154d86837c7a75207aa9811931fa9e,True,360.0,363.0,3.0,14.66,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\ig\PMY_848534.jpg,PMY_848534.jpg,immature_granulocytes,.jpg,0346e713de28dac52513da9497319765,True,360.0,363.0,3.0,17.11,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\eosinophil\EO_953561.jpg,EO_953561.jpg,eosinophil,.jpg,0b5fc0e342cbd6f9f25931177d3ad3a3,True,360.0,363.0,3.0,18.07,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\ig\MY_608101.jpg,MY_608101.jpg,immature_granulocytes,.jpg,991746db028a825fd3e2b8605df7d4e7,True,360.0,363.0,3.0,20.45,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\neutrophil\BNE_344695.jpg,BNE_344695.jpg,neutrophil,.jpg,884f37b4534407895119e8141d0f494c,True,360.0,363.0,3.0,17.16,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\platelet\PLATELET_169281.jpg,PLATELET_169281.jpg,platelet,.jpg,2a29d21718bff48142ebfa0c77fe0b6e,True,360.0,363.0,3.0,15.7,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\platelet\PLATELET_833268.jpg,PLATELET_833268.jpg,platelet,.jpg,d874cad6dad5789cb4357154ff3b4eab,True,360.0,363.0,3.0,12.77,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\lymphocyte\LY_192796.jpg,LY_192796.jpg,lymphocyte,.jpg,843fad214cad2949632e9edd458d83c4,True,360.0,363.0,3.0,16.82,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\platelet\PLATELET_569598.jpg,PLATELET_569598.jpg,platelet,.jpg,c31504a6bf696bace269f97dbf600e21,True,360.0,363.0,3.0,12.09,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\monocyte\MO_51985.jpg,MO_51985.jpg,monocyte,.jpg,fbc97f1ed7a035921ecd1606009ae4df,True,360.0,363.0,3.0,18.91,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\erythroblast\ERB_300293.jpg,ERB_300293.jpg,erythroblast,.jpg,59e3efdf8277d39608f13540d4b64f69,True,360.0,363.0,3.0,11.41,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\ig\MY_637046.jpg,MY_637046.jpg,immature_granulocytes,.jpg,750fddab2f9aa5a2d1ec91bfb896b066,True,360.0,363.0,3.0,13.39,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\erythroblast\ERB_948793.jpg,ERB_948793.jpg,erythroblast,.jpg,bda3a01c31d2856e5ef51c822243a5ec,True,360.0,363.0,3.0,12.7,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\platelet\PLATELET_439757.jpg,PLATELET_439757.jpg,platelet,.jpg,d11329a3557566b2f44a56b174973bcd,True,360.0,363.0,3.0,15.31,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\eosinophil\EO_859399.jpg,EO_859399.jpg,eosinophil,.jpg,06be04daf3bb3a8d092f65daa78c6bc9,True,360.0,363.0,3.0,18.62,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\erythroblast\ERB_37311.jpg,ERB_37311.jpg,erythroblast,.jpg,69d4179f3b0e8d0e1f60800e86bbed3d,True,360.0,360.0,3.0,10.91,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\eosinophil\EO_711696.jpg,EO_711696.jpg,eosinophil,.jpg,d35c1d149764a12ee1dea1882ad28af8,True,360.0,363.0,3.0,18.64,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\ig\MMY_139679.jpg,MMY_139679.jpg,immature_granulocytes,.jpg,838b6c15f5bef5efe0f24c9566eb047f,True,360.0,363.0,3.0,17.1,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\platelet\PLATELET_798567.jpg,PLATELET_798567.jpg,platelet,.jpg,b7e3e5f30a393255e7a60e6737029c42,True,360.0,363.0,3.0,12.15,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\neutrophil\BNE_62656.jpg,BNE_62656.jpg,neutrophil,.jpg,b81b196dcf20c41b662bc74979fccf5b,True,360.0,363.0,3.0,15.76,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\eosinophil\EO_220987.jpg,EO_220987.jpg,eosinophil,.jpg,62cc4eb8c8d13d7e65dd6f22c3324454,True,360.0,363.0,3.0,15.99,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\neutrophil\BNE_287569.jpg,BNE_287569.jpg,neutrophil,.jpg,e8132260b6feed025d3fb9a3031d349c,True,360.0,363.0,3.0,14.7,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\monocyte\MO_930017.jpg,MO_930017.jpg,monocyte,.jpg,7046f2c4f66f004e892e2d326f32b0eb,True,360.0,363.0,3.0,18.29,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\neutrophil\BNE_704297.jpg,BNE_704297.jpg,neutrophil,.jpg,7e8e88aca10b00d6fdeaed67e48f52c5,True,360.0,363.0,3.0,14.06,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\eosinophil\EO_94440.jpg,EO_94440.jpg,eosinophil,.jpg,6a0f67774d454c39fe941130adf3280f,True,360.0,363.0,3.0,16.3,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\neutrophil\SNE_379742.jpg,SNE_379742.jpg,neutrophil,.jpg,7c1e0108b67b5b0e3c1fd1ad5a20ee3b,True,360.0,363.0,3.0,17.04,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\erythroblast\ERB_80619.jpg,ERB_80619.jpg,erythroblast,.jpg,379091d6c17834bfc41ee10bb26d5911,True,360.0,363.0,3.0,12.82,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\eosinophil\EO_437658.jpg,EO_437658.jpg,eosinophil,.jpg,de908d7e7730eb7043eda67e678e41f5,True,360.0,363.0,3.0,16.74,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\ig\MY_326196.jpg,MY_326196.jpg,immature_granulocytes,.jpg,dfcbb00db51265435a86ce3ec2fb3981,True,360.0,363.0,3.0,16.55,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\platelet\PLATELET_705928.jpg,PLATELET_705928.jpg,platelet,.jpg,771c7fb15f78f00268f9bf1fef423389,True,360.0,363.0,3.0,11.72,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\lymphocyte\LY_586901.jpg,LY_586901.jpg,lymphocyte,.jpg,beff8b6809bf31fd7463074c2873b51d,True,360.0,363.0,3.0,15.87,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\eosinophil\EO_7698.jpg,EO_7698.jpg,eosinophil,.jpg,cb4e0d34d45dc921b2485a87fbac53ea,True,360.0,363.0,3.0,17.04,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\neutrophil\BNE_59753.jpg,BNE_59753.jpg,neutrophil,.jpg,161c31ade37e9fa9747dce1588e12a1d,True,360.0,363.0,3.0,16.6,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\platelet\PLATELET_567401.jpg,PLATELET_567401.jpg,platelet,.jpg,bd31177485571b804223a60263c69913,True,360.0,363.0,3.0,14.65,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\ig\MY_433445.jpg,MY_433445.jpg,immature_granulocytes,.jpg,71395eaf35345c962687e6548eeeada7,True,360.0,363.0,3.0,17.44,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\erythroblast\ERB_612508.jpg,ERB_612508.jpg,erythroblast,.jpg,ab3e6f50f850af44d6376922181d5243,True,360.0,363.0,3.0,15.25,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\platelet\PLATELET_976290.jpg,PLATELET_976290.jpg,platelet,.jpg,a58726b98f48e198fe9bf000e86fbf1a,True,360.0,363.0,3.0,12.79,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\ig\MMY_813028.jpg,MMY_813028.jpg,immature_granulocytes,.jpg,38b3891a1e2e1462b6f7ce6b80c8a490,True,360.0,363.0,3.0,15.67,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\platelet\PLATELET_415455.jpg,PLATELET_415455.jpg,platelet,.jpg,4d92d1825d4a8f30a573c6db88b301b1,True,360.0,363.0,3.0,14.56,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\platelet\PLATELET_443487.jpg,PLATELET_443487.jpg,platelet,.jpg,1c597df23607209e6886571498bc571c,True,360.0,363.0,3.0,12.96,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\neutrophil\BNE_189978.jpg,BNE_189978.jpg,neutrophil,.jpg,9cf74554fe77e4d05d35869e06b37a93,True,360.0,363.0,3.0,15.79,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\ig\MMY_179858.jpg,MMY_179858.jpg,immature_granulocytes,.jpg,5ed14fc39fd6af20a1976930e4f4cff5,True,360.0,363.0,3.0,17.33,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\neutrophil\BNE_604011.jpg,BNE_604011.jpg,neutrophil,.jpg,f3b464732366049255bc7d4f0754aece,True,360.0,363.0,3.0,18.43,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\neutrophil\SNE_425988.jpg,SNE_425988.jpg,neutrophil,.jpg,f2e1f2344005e8f432fe4136769b8853,True,360.0,363.0,3.0,19.25,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\erythroblast\ERB_948012.jpg,ERB_948012.jpg,erythroblast,.jpg,5c7d86600a4ea86d04b850ae4db4d959,True,360.0,363.0,3.0,14.87,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\eosinophil\EO_992150.jpg,EO_992150.jpg,eosinophil,.jpg,66cb05047662c4448f682b80b68bb9fd,True,360.0,363.0,3.0,18.68,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\platelet\PLATELET_699128.jpg,PLATELET_699128.jpg,platelet,.jpg,18c7ff4ef2aa09893d959f723c0ac1cf,True,360.0,363.0,3.0,12.37,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\neutrophil\SNE_512541.jpg,SNE_512541.jpg,neutrophil,.jpg,0aed53ee914f0b922fe65527ca6f77a4,True,360.0,363.0,3.0,17.02,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\neutrophil\SNE_69616.jpg,SNE_69616.jpg,neutrophil,.jpg,0ba5e0b2625c64cdf5ae658e09c0c4c2,True,360.0,363.0,3.0,18.15,train
C:\Users\Startklar\Downloads\ML\Sudhanshu\data\raw\PBC_dataset_normal_DIB\basophil\BA_775053.jpg,BA_775053.jpg,basophil,.jpg,7af891fdb00393a50e44a644996efc35,True,360.0,363.0,3.0,18.35,train
